対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2026/04/02 00:00:00,埼玉県,男,70代,定年退職,1:300万未満,,2泊,長野県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,公共交通を利用していない,,１回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ない,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,"20,000円以上 30,000円未満","雨晴海岸, 新湊大橋, 新湊きっときと市場, 富山城",居酒屋・レストラン（地元）,駅（売店・自販機など）,"ブリ, ホタルイカ, バイガイ","ホタルイカ, バイガイ",4,3,4,3,3,,,美味しい魚が食べれた。,町中の道路案内図が不十分で道がわかりにくかった。,ホタルイカ,立山連峰が見れた事。,7,機会があれば行きたい,観光地のお勧め時期をパンフレットに表示して欲しい、例えば立山連峰が雨晴海岸から見えやすい時期→冬＆12月から2月とか？,富山市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,長野県,女,60代,パート・アルバイト,6:無回答,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 宿泊施設のウェブサイト, 雑誌の特集記事, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,ない,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,"3,000円以上 5,000円未満",宇奈月温泉,食べていない,食べていない,"ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ","ブリ, 紅ズワイガニ, シロエビ, 甘エビ",5,4,3,3,4,,,人が少なく混んでいないことがとてもよかった。富山県の方が親切だった。,特になし,お刺身類。長野県より新鮮で美味しい。,温泉に入れ、美味しい地元の食べ物を食べたこと。,10,来年もまた行きたい,長野県から近い。秋には富山市へ旅行する予定です。楽しみです。,黒部市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,石川県,女,60代,定年退職,6:無回答,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,１回目,,,"テーマパーク（遊園地、動物園、水族館など）, 買い物（アウトレットなど）, 買い物（工芸品・特産品など）, まちあるき、都市散策各種体験（手作り、果物狩りなど）, 趣味を満喫、推し活（好きなアイドル・アニメなどを）応援する",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 口コミ（家族）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",使わない,,,使わない,道の駅メルヘンおやべ,食べていない,食べていない,食べていない,食べていない,3,3,4,3,4,,,,,,,7,機会があれば行きたい,,小矢部市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,富山県,女,50代,会社員,1:300万未満,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,１回目,,,"花見や紅葉などの自然鑑賞, ドライブ・ツーリング",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"富山県内市町村の観光公式サイト, テレビ・ラジオ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ある,石川県,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満",使わない,,,"1,000円以上 3,000円未満","あさひ舟川「春の四重奏」, 黒部ダム, 立山黒部アルペンルート",回転寿司店（チェーン店）,持ち帰り（道の駅・スーパーなど）,"ブリ, シロエビ, ホタルイカ","ブリ, シロエビ, ホタルイカ",4,4,4,4,4,,,"食べ物のおいしさ
",移動時間,ぶり,黒四ダム,10,富山県在住,,射水市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,神奈川県,男,60代,会社員,3:600～1000万円,,4泊以上,富山県以外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,在来線・私鉄・路面電車,0,0,0,0,3,,３回目,,,"名所、旧跡、寺社仏閣の観光, 出張など仕事関係",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"生成AI（ChatGPT、Gemini、検索結果のAI要約など）, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ない,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満",,,"10,000円以上 20,000円未満","雨晴海岸, 内川エリア（川の駅新湊など）, 海王丸パーク, 五箇山, 国宝 高岡山瑞龍寺, 新湊きっときと市場, 富山城",食べていない,食べていない,食べていない,食べていない,4,3,3,4,4,,,,,,,8,機会があれば行きたい,,高岡市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,大阪府,女,30代,パート・アルバイト,2:300～500万円,,2泊,富山県以外には宿泊しない,,2泊,,,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,富山の実家の車,0,0,0,0,5,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, YOUTUBE, 口コミ（家族）",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","宇奈月温泉, ほたるいかミュージアム",回転寿司店（地元）,駅（売店・自販機など）,"ブリ, シロエビ, 甘エビ, ホタルイカ","ブリ, シロエビ, 甘エビ, ホタルイカ",5,5,5,5,5,,,宇奈月温泉と富山の美味しいものを堪能できた,特になし,ぶりと富山ポーク,宇奈月温泉,10,来年もまた行きたい,魚以外の富山のおすすめの食べ物をもっと知りたい,黒部市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,埼玉県,女,60代,専業主婦・主夫,2:300～500万円,,2泊,石川県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,２回目,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, Facebook, 口コミ（家族）",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ない,,,"40,000円以上 50,000円未満","5,000円以上 10,000円未満","40,000円以上 50,000円未満",,,"5,000円以上 10,000円未満","雨晴海岸, 海王丸パーク, 五箇山, 庄川峡遊覧船, 氷見漁港場外市場 ひみ番屋街",居酒屋・レストラン（地元）,専門店,"シロエビ, ホタルイカ","ブリ, シロエビ, ホタルイカ",5,5,4,4,4,,,親切,,,,10,来年もまた行きたい,,砺波市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,兵庫県,女,30代,パート・アルバイト,3:600～1000万円,,2泊,富山県以外には宿泊しない,,2泊,,,,,,,,,"新幹線, 在来線",0,0,1,1,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 友人・親戚を訪ねる",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, YOUTUBE, Googleマップ（施設の口コミ・写真・営業時間など）, 富山県内市町村の観光公式サイト, 口コミ（友人・恋人）",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ない,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満","あさひ舟川「春の四重奏」, 魚津水族館, 宇奈月温泉, ヒスイ海岸（宮崎・境海岸）, 道の駅KOKOくろべ",回転寿司店（地元）,居酒屋・レストラン（地元）,"ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ, バイガイ","ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ, バイガイ",5,5,4,5,5,,,食べたもの全てが美味しかったから。ヒスイ海岸で翡翠を探したのも良い思い出になったから。,,宇奈月温泉旅館やまのはのプリンと酒粕パンナコッタ、氷見きときと寿司のまかない寿司セット,魚津水族館がシンプルで良かった。外観がレトロな感じで現存最古の雰囲気が出ていたのが良かった。,10,来年もまた行きたい,,黒部市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,富山県,男,70代,定年退職,2:300～500万円,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,８回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 宿泊施設のウェブサイト, 宿泊予約Webサイト, 口コミ（家族）, 雑誌の特集記事",0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,ない,,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,"1,000円以上 3,000円未満","井波エリア（井波別院瑞泉寺・八日町通りなど）, 砺波チューリップ公園",食べていない,食べていない,"フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ","フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ",4,4,4,4,4,,,コストパフォーマンスが良かった,,刺身,チューリップ四季彩館,8,富山県在住,"古い建物が多い、抜本的なリニューアルが、できるよう補助金制度が必要

",砺波市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,京都府,女,50代,パート・アルバイト,6:無回答,,2泊,石川県,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,４回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光, ドライブ・ツーリング",0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 富山県観光公式サイト「とやま観光ナビ」, 宿泊予約Webサイト, 富山県観光公式のパンフレット, 雑誌の特集記事, 旅行ガイドブック",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,ある,"山梨県, 長野県, 岐阜県, 岡山県, 香川県",,"1,000円未満","3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,"1,000円未満",高岡城,持ち帰り（道の駅・スーパーなど）,食べていない,"ブリ, 甘エビ","ブリ, 甘エビ",5,5,5,4,5,,,桜の時期に合わせられるとよかったと思います。（数日遅めに来られればよかったです）,特になし,兜煮（千里浜にて）,能登島水族館,10,来年もまた行きたい,美味しい魚と自然と温泉。富山県は全域を回っていますが、何度来ても楽しい土地です。以前冬に電車で来たとき、交通の便がよく、移動しやすかったと思いました。今回は車なのでより自由度が高く、時間や天気に合わせての観光ができるのがうれしいです。,氷見市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,秋田県,女,60代,定年退職,2:300～500万円,,4泊以上,新潟　石川　福井　京都　など,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,１回目,,,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,"5,000円以上 10,000円未満","3,000円以上 5,000円未満",使わない,,,"3,000円以上 5,000円未満","あさひ舟川「春の四重奏」, 雨晴海岸",食べていない,食べていない,食べていない,食べていない,3,3,3,4,4,,,雨晴海岸が良かった,,,雨晴海岸　ちょうど忍者はっとりくんの列車が来て嬉しかった,6,機会があれば行きたい,今回は車中泊で節約旅だったので　今度は富山のご当地の食事をゆっくり満喫したい,黒部市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,静岡県,女,60代,会社員,3:600～1000万円,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,２回目,,,"買い物（工芸品・特産品など）, 友人・親戚を訪ねる",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 口コミ（友人・恋人）, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,ない,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満","新湊きっときと市場, 道の駅メルヘンおやべ",持ち帰り（道の駅・スーパーなど）,持ち帰り（道の駅・スーパーなど）,"シロエビ, 甘エビ, ホタルイカ",甘エビ,4,5,4,3,4,,,"今回はペットと一緒だったのでなかなか観光出来なかったのが残念
",今回の旅行ではないですが、以前来た時は新高岡からタクシーがなかなか見つからず大変だった,えび,ない,5,機会があれば行きたい,新高岡からの交通手段が困る。特に夜,砺波市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,東京都,男,50代,会社員,2:300～500万円,,3泊,長野県,,富山県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,２回目,,,"地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）, 買い物（工芸品・特産品など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ない,,,使わない,"30,000円以上 40,000円未満",使わない,,,"3,000円以上 5,000円未満","富山城, 入善海洋深層水パーク・入善牡蠣ノ星",専門店,持ち帰り（道の駅・スーパーなど）,"ホタルイカ, 牡蠣",牡蠣,5,5,5,5,5,,,全ての食事が最高に美味しかった。,なし,牡蠣,富山駅,10,来年もまた行きたい,海鮮,入善町,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,東京都,女,40代,専業主婦・主夫,6:無回答,,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,２回目,,,"文化施設の見学・体験（美術館・博物館など）, 買い物（工芸品・特産品など）, お祭りやイベントへの参加・見物",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Yahoo, 牡蠣が食べたく調べた",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ない,,,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",使わない,,,"5,000円以上 10,000円未満","入善海洋深層水パーク・入善牡蠣ノ星, 富山城",専門店,持ち帰り（道の駅・スーパーなど）,"ホタルイカ, 牡蠣","ホタルイカ, 牡蠣",5,3,5,4,5,,,人が好き,ない,美味しかったです,人が優しい,10,来年もまた行きたい,次はカニを食べたいです,富山市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,東京都,男,30代,会社員,3:600～1000万円,,1泊,富山県以外には宿泊しない,,1泊,,,,,,,,,飛行機,0,0,0,0,1,0,0,レンタカー,0,0,0,0,3,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Googleマップ（施設の口コミ・写真・営業時間など）, 口コミ（友人・恋人）",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ない,,,"3,000円以上 5,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満",能作,回転寿司店（地元）,回転寿司店（チェーン店）,"シロエビ, ホタルイカ","シロエビ, 甘エビ",3,3,3,3,3,,,,,,,5,どちらともいえない,,富山市,,,,,,,,,,,,,,
富山,2026/04/02 00:00:00,富山県,女,50代,専業主婦・主夫,6:無回答,,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,公共交通を利用していない,,１０回目以上,,,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, Googleマップ（施設の口コミ・写真・営業時間など）, 富山県内市町村の観光公式サイト, 口コミ（友人・恋人）, 富山県観光公式のパンフレット",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ない,,,"1,000円未満","3,000円以上 5,000円未満",使わない,,,"3,000円以上 5,000円未満",ほたるいかミュージアム,食べていない,食べていない,ホタルイカ,ホタルイカ,3,3,3,3,3,,,ほたるいか御膳が値段の割に、期待外れだった,なし,チーズケーキセット,なし,5,富山県在住,交通費が高い,滑川市,,,,,,,,,,,,,,
